,model,lr,n_epochs,hidden_size,weight_decay,batch_size,activation,dropout,model_name,Test Accuracy,Test F1,max_depth,min_samples_split,min_samples_leaf,max_features,criterion,class_weight,n_estimators,bootstrap,C,penalty,solver,max_iter,fit_intercept,tol
1177,MLP,0.001,100.0,192.0,0.0005,64.0,relu,0.2,MLP,0.4336734693877551,0.20630100697214793,,,,,,,,,,,,,,
1178,MLP,0.001,100.0,192.0,0.0005,64.0,relu,0.4,MLP,0.4336734693877551,0.20630100697214793,,,,,,,,,,,,,,
1179,MLP,0.001,100.0,192.0,0.0005,64.0,leaky_relu,0.0,MLP,0.4336734693877551,0.20630100697214793,,,,,,,,,,,,,,
1180,MLP,0.001,100.0,192.0,0.0005,64.0,leaky_relu,0.2,MLP,0.4336734693877551,0.20630100697214793,,,,,,,,,,,,,,
1181,MLP,0.001,100.0,192.0,0.0005,64.0,leaky_relu,0.4,MLP,0.4336734693877551,0.20630100697214793,,,,,,,,,,,,,,
1182,MLP,0.001,100.0,192.0,0.0005,128.0,relu,0.0,MLP,0.4336734693877551,0.20630100697214793,,,,,,,,,,,,,,
1183,MLP,0.001,100.0,192.0,0.0005,128.0,relu,0.2,MLP,0.4336734693877551,0.20630100697214793,,,,,,,,,,,,,,
1184,MLP,0.001,100.0,192.0,0.0005,128.0,relu,0.4,MLP,0.4336734693877551,0.20630100697214793,,,,,,,,,,,,,,
1185,MLP,0.001,100.0,192.0,0.0005,128.0,leaky_relu,0.0,MLP,0.4336734693877551,0.20630100697214793,,,,,,,,,,,,,,
1186,MLP,0.001,100.0,192.0,0.0005,128.0,leaky_relu,0.2,MLP,0.4336734693877551,0.20630100697214793,,,,,,,,,,,,,,
1187,MLP,0.001,100.0,192.0,0.0005,128.0,leaky_relu,0.4,MLP,0.4336734693877551,0.20630100697214793,,,,,,,,,,,,,,
1188,MLP,0.001,100.0,256.0,0.005,32.0,relu,0.0,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1189,MLP,0.001,100.0,256.0,0.005,32.0,relu,0.2,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1190,MLP,0.001,100.0,256.0,0.005,32.0,relu,0.4,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1191,MLP,0.001,100.0,256.0,0.005,32.0,leaky_relu,0.0,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1192,MLP,0.001,100.0,256.0,0.005,32.0,leaky_relu,0.2,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1193,MLP,0.001,100.0,256.0,0.005,32.0,leaky_relu,0.4,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1194,MLP,0.001,100.0,256.0,0.005,64.0,relu,0.0,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1195,MLP,0.001,100.0,256.0,0.005,64.0,relu,0.2,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1196,MLP,0.001,100.0,256.0,0.005,64.0,relu,0.4,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1197,MLP,0.001,100.0,256.0,0.005,64.0,leaky_relu,0.0,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1198,MLP,0.001,100.0,256.0,0.005,64.0,leaky_relu,0.2,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1199,MLP,0.001,100.0,256.0,0.005,64.0,leaky_relu,0.4,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1200,MLP,0.001,100.0,256.0,0.005,128.0,relu,0.0,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1201,MLP,0.001,100.0,256.0,0.005,128.0,relu,0.2,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1202,MLP,0.001,100.0,256.0,0.005,128.0,relu,0.4,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1203,MLP,0.001,100.0,256.0,0.005,128.0,leaky_relu,0.0,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1204,MLP,0.001,100.0,256.0,0.005,128.0,leaky_relu,0.2,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1205,MLP,0.001,100.0,256.0,0.005,128.0,leaky_relu,0.4,MLP,0.3979591836734694,0.19489711934156376,,,,,,,,,,,,,,
1206,MLP,0.001,100.0,256.0,0.001,32.0,relu,0.0,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1207,MLP,0.001,100.0,256.0,0.001,32.0,relu,0.2,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1208,MLP,0.001,100.0,256.0,0.001,32.0,relu,0.4,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1209,MLP,0.001,100.0,256.0,0.001,32.0,leaky_relu,0.0,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1210,MLP,0.001,100.0,256.0,0.001,32.0,leaky_relu,0.2,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1211,MLP,0.001,100.0,256.0,0.001,32.0,leaky_relu,0.4,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1212,MLP,0.001,100.0,256.0,0.001,64.0,relu,0.0,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1213,MLP,0.001,100.0,256.0,0.001,64.0,relu,0.2,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1214,MLP,0.001,100.0,256.0,0.001,64.0,relu,0.4,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1215,MLP,0.001,100.0,256.0,0.001,64.0,leaky_relu,0.0,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1216,MLP,0.001,100.0,256.0,0.001,64.0,leaky_relu,0.2,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1217,MLP,0.001,100.0,256.0,0.001,64.0,leaky_relu,0.4,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1218,MLP,0.001,100.0,256.0,0.001,128.0,relu,0.0,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1219,MLP,0.001,100.0,256.0,0.001,128.0,relu,0.2,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1220,MLP,0.001,100.0,256.0,0.001,128.0,relu,0.4,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1221,MLP,0.001,100.0,256.0,0.001,128.0,leaky_relu,0.0,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1222,MLP,0.001,100.0,256.0,0.001,128.0,leaky_relu,0.2,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1223,MLP,0.001,100.0,256.0,0.001,128.0,leaky_relu,0.4,MLP,0.3979591836734694,0.19493713804113058,,,,,,,,,,,,,,
1224,MLP,0.001,100.0,256.0,0.0005,32.0,relu,0.0,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1225,MLP,0.001,100.0,256.0,0.0005,32.0,relu,0.2,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1226,MLP,0.001,100.0,256.0,0.0005,32.0,relu,0.4,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1227,MLP,0.001,100.0,256.0,0.0005,32.0,leaky_relu,0.0,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1228,MLP,0.001,100.0,256.0,0.0005,32.0,leaky_relu,0.2,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1229,MLP,0.001,100.0,256.0,0.0005,32.0,leaky_relu,0.4,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1230,MLP,0.001,100.0,256.0,0.0005,64.0,relu,0.0,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1231,MLP,0.001,100.0,256.0,0.0005,64.0,relu,0.2,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1232,MLP,0.001,100.0,256.0,0.0005,64.0,relu,0.4,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1233,MLP,0.001,100.0,256.0,0.0005,64.0,leaky_relu,0.0,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1234,MLP,0.001,100.0,256.0,0.0005,64.0,leaky_relu,0.2,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1235,MLP,0.001,100.0,256.0,0.0005,64.0,leaky_relu,0.4,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1236,MLP,0.001,100.0,256.0,0.0005,128.0,relu,0.0,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1237,MLP,0.001,100.0,256.0,0.0005,128.0,relu,0.2,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1238,MLP,0.001,100.0,256.0,0.0005,128.0,relu,0.4,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1239,MLP,0.001,100.0,256.0,0.0005,128.0,leaky_relu,0.0,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1240,MLP,0.001,100.0,256.0,0.0005,128.0,leaky_relu,0.2,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1241,MLP,0.001,100.0,256.0,0.0005,128.0,leaky_relu,0.4,MLP,0.3979591836734694,0.19498970515230676,,,,,,,,,,,,,,
1242,MLP,0.001,100.0,384.0,0.005,32.0,relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1243,MLP,0.001,100.0,384.0,0.005,32.0,relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1244,MLP,0.001,100.0,384.0,0.005,32.0,relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1245,MLP,0.001,100.0,384.0,0.005,32.0,leaky_relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1246,MLP,0.001,100.0,384.0,0.005,32.0,leaky_relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1247,MLP,0.001,100.0,384.0,0.005,32.0,leaky_relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1248,MLP,0.001,100.0,384.0,0.005,64.0,relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1249,MLP,0.001,100.0,384.0,0.005,64.0,relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1250,MLP,0.001,100.0,384.0,0.005,64.0,relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1251,MLP,0.001,100.0,384.0,0.005,64.0,leaky_relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1252,MLP,0.001,100.0,384.0,0.005,64.0,leaky_relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1253,MLP,0.001,100.0,384.0,0.005,64.0,leaky_relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1254,MLP,0.001,100.0,384.0,0.005,128.0,relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1255,MLP,0.001,100.0,384.0,0.005,128.0,relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1256,MLP,0.001,100.0,384.0,0.005,128.0,relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1257,MLP,0.001,100.0,384.0,0.005,128.0,leaky_relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1258,MLP,0.001,100.0,384.0,0.005,128.0,leaky_relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1259,MLP,0.001,100.0,384.0,0.005,128.0,leaky_relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1260,MLP,0.001,100.0,384.0,0.001,32.0,relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1261,MLP,0.001,100.0,384.0,0.001,32.0,relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1262,MLP,0.001,100.0,384.0,0.001,32.0,relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1263,MLP,0.001,100.0,384.0,0.001,32.0,leaky_relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1264,MLP,0.001,100.0,384.0,0.001,32.0,leaky_relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1265,MLP,0.001,100.0,384.0,0.001,32.0,leaky_relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1266,MLP,0.001,100.0,384.0,0.001,64.0,relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1267,MLP,0.001,100.0,384.0,0.001,64.0,relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1268,MLP,0.001,100.0,384.0,0.001,64.0,relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1269,MLP,0.001,100.0,384.0,0.001,64.0,leaky_relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1270,MLP,0.001,100.0,384.0,0.001,64.0,leaky_relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1271,MLP,0.001,100.0,384.0,0.001,64.0,leaky_relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1272,MLP,0.001,100.0,384.0,0.001,128.0,relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1273,MLP,0.001,100.0,384.0,0.001,128.0,relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1274,MLP,0.001,100.0,384.0,0.001,128.0,relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1275,MLP,0.001,100.0,384.0,0.001,128.0,leaky_relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1276,MLP,0.001,100.0,384.0,0.001,128.0,leaky_relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1277,MLP,0.001,100.0,384.0,0.001,128.0,leaky_relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1278,MLP,0.001,100.0,384.0,0.0005,32.0,relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1279,MLP,0.001,100.0,384.0,0.0005,32.0,relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1280,MLP,0.001,100.0,384.0,0.0005,32.0,relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1281,MLP,0.001,100.0,384.0,0.0005,32.0,leaky_relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1282,MLP,0.001,100.0,384.0,0.0005,32.0,leaky_relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1283,MLP,0.001,100.0,384.0,0.0005,32.0,leaky_relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1284,MLP,0.001,100.0,384.0,0.0005,64.0,relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1285,MLP,0.001,100.0,384.0,0.0005,64.0,relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1286,MLP,0.001,100.0,384.0,0.0005,64.0,relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1287,MLP,0.001,100.0,384.0,0.0005,64.0,leaky_relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1288,MLP,0.001,100.0,384.0,0.0005,64.0,leaky_relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1289,MLP,0.001,100.0,384.0,0.0005,64.0,leaky_relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1290,MLP,0.001,100.0,384.0,0.0005,128.0,relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1291,MLP,0.001,100.0,384.0,0.0005,128.0,relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1292,MLP,0.001,100.0,384.0,0.0005,128.0,relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1293,MLP,0.001,100.0,384.0,0.0005,128.0,leaky_relu,0.0,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1294,MLP,0.001,100.0,384.0,0.0005,128.0,leaky_relu,0.2,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1295,MLP,0.001,100.0,384.0,0.0005,128.0,leaky_relu,0.4,MLP,0.3979591836734694,0.16613973754876626,,,,,,,,,,,,,,
1296,MLP,0.001,100.0,512.0,0.005,32.0,relu,0.0,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1297,MLP,0.001,100.0,512.0,0.005,32.0,relu,0.2,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1298,MLP,0.001,100.0,512.0,0.005,32.0,relu,0.4,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1299,MLP,0.001,100.0,512.0,0.005,32.0,leaky_relu,0.0,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1300,MLP,0.001,100.0,512.0,0.005,32.0,leaky_relu,0.2,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1301,MLP,0.001,100.0,512.0,0.005,32.0,leaky_relu,0.4,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1302,MLP,0.001,100.0,512.0,0.005,64.0,relu,0.0,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1303,MLP,0.001,100.0,512.0,0.005,64.0,relu,0.2,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1304,MLP,0.001,100.0,512.0,0.005,64.0,relu,0.4,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1305,MLP,0.001,100.0,512.0,0.005,64.0,leaky_relu,0.0,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1306,MLP,0.001,100.0,512.0,0.005,64.0,leaky_relu,0.2,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1307,MLP,0.001,100.0,512.0,0.005,64.0,leaky_relu,0.4,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1308,MLP,0.001,100.0,512.0,0.005,128.0,relu,0.0,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1309,MLP,0.001,100.0,512.0,0.005,128.0,relu,0.2,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1310,MLP,0.001,100.0,512.0,0.005,128.0,relu,0.4,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1311,MLP,0.001,100.0,512.0,0.005,128.0,leaky_relu,0.0,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1312,MLP,0.001,100.0,512.0,0.005,128.0,leaky_relu,0.2,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1313,MLP,0.001,100.0,512.0,0.005,128.0,leaky_relu,0.4,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1314,MLP,0.001,100.0,512.0,0.001,32.0,relu,0.0,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1315,MLP,0.001,100.0,512.0,0.001,32.0,relu,0.2,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1316,MLP,0.001,100.0,512.0,0.001,32.0,relu,0.4,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1317,MLP,0.001,100.0,512.0,0.001,32.0,leaky_relu,0.0,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1318,MLP,0.001,100.0,512.0,0.001,32.0,leaky_relu,0.2,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1319,MLP,0.001,100.0,512.0,0.001,32.0,leaky_relu,0.4,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1320,MLP,0.001,100.0,512.0,0.001,64.0,relu,0.0,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1321,MLP,0.001,100.0,512.0,0.001,64.0,relu,0.2,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1322,MLP,0.001,100.0,512.0,0.001,64.0,relu,0.4,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1323,MLP,0.001,100.0,512.0,0.001,64.0,leaky_relu,0.0,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1324,MLP,0.001,100.0,512.0,0.001,64.0,leaky_relu,0.2,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1325,MLP,0.001,100.0,512.0,0.001,64.0,leaky_relu,0.4,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1326,MLP,0.001,100.0,512.0,0.001,128.0,relu,0.0,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1327,MLP,0.001,100.0,512.0,0.001,128.0,relu,0.2,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1328,MLP,0.001,100.0,512.0,0.001,128.0,relu,0.4,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1329,MLP,0.001,100.0,512.0,0.001,128.0,leaky_relu,0.0,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1330,MLP,0.001,100.0,512.0,0.001,128.0,leaky_relu,0.2,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1331,MLP,0.001,100.0,512.0,0.001,128.0,leaky_relu,0.4,MLP,0.39285714285714285,0.15801308774855352,,,,,,,,,,,,,,
1332,MLP,0.001,100.0,512.0,0.0005,32.0,relu,0.0,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1333,MLP,0.001,100.0,512.0,0.0005,32.0,relu,0.2,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1334,MLP,0.001,100.0,512.0,0.0005,32.0,relu,0.4,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1335,MLP,0.001,100.0,512.0,0.0005,32.0,leaky_relu,0.0,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1336,MLP,0.001,100.0,512.0,0.0005,32.0,leaky_relu,0.2,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1337,MLP,0.001,100.0,512.0,0.0005,32.0,leaky_relu,0.4,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1338,MLP,0.001,100.0,512.0,0.0005,64.0,relu,0.0,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1339,MLP,0.001,100.0,512.0,0.0005,64.0,relu,0.2,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1340,MLP,0.001,100.0,512.0,0.0005,64.0,relu,0.4,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1341,MLP,0.001,100.0,512.0,0.0005,64.0,leaky_relu,0.0,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1342,MLP,0.001,100.0,512.0,0.0005,64.0,leaky_relu,0.2,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1343,MLP,0.001,100.0,512.0,0.0005,64.0,leaky_relu,0.4,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1344,MLP,0.001,100.0,512.0,0.0005,128.0,relu,0.0,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1345,MLP,0.001,100.0,512.0,0.0005,128.0,relu,0.2,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1346,MLP,0.001,100.0,512.0,0.0005,128.0,relu,0.4,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1347,MLP,0.001,100.0,512.0,0.0005,128.0,leaky_relu,0.0,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1348,MLP,0.001,100.0,512.0,0.0005,128.0,leaky_relu,0.2,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1349,MLP,0.001,100.0,512.0,0.0005,128.0,leaky_relu,0.4,MLP,0.413265306122449,0.2082828282828283,,,,,,,,,,,,,,
1350,MLP,0.001,200.0,128.0,0.005,32.0,relu,0.0,MLP,0.40816326530612246,0.19884319861976266,,,,,,,,,,,,,,
1351,MLP,0.001,200.0,128.0,0.005,32.0,relu,0.2,MLP,0.40816326530612246,0.19884319861976266,,,,,,,,,,,,,,
1352,MLP,0.001,200.0,128.0,0.005,32.0,relu,0.4,MLP,0.40816326530612246,0.19884319861976266,,,,,,,,,,,,,,
1353,MLP,0.001,200.0,128.0,0.005,32.0,leaky_relu,0.0,MLP,0.40816326530612246,0.19884319861976266,,,,,,,,,,,,,,
1354,MLP,0.001,200.0,128.0,0.005,32.0,leaky_relu,0.2,MLP,0.40816326530612246,0.19884319861976266,,,,,,,,,,,,,,
1355,MLP,0.001,200.0,128.0,0.005,32.0,leaky_relu,0.4,MLP,0.40816326530612246,0.19884319861976266,,,,,,,,,,,,,,
